campaign_id,subject,content,send_date,status,open_rate,click_rate,unsubscribes
6c4225db-adeb-4188-8276-9a7d5f95f592,Argue eye if if stock really old whose itself point,Federal increase add. Dog system car cover. Democratic police behavior under within. Study couple bill teacher single vote employee. Fact deep stand himself. Information water town half fine situation. Low participant international watch lead. Color drop own see. Now most hope worry system trouble trial. Cold personal act she garden example.,2023-08-16 00:00:00,scheduled,0,0,0
7fc29d11-af9b-43e6-bbcd-f34906341e8c,Ago a song increase,Recently born five someone. Few scientist fly site strong reason management. Challenge animal wait community radio body work. Never also no particular method discover start Congress. Daughter summer listen. Evidence him production money.,2023-07-13 00:00:00,sent,28.1,7.62,6
37e494c7-4f89-49b6-a7d1-0fe355306861,Join threat through million pass break,Feeling box economic ever right rest. Direction again draw instead dinner past board. Bank million cause statement international her. New study that. Big political old hear suffer. Detail open contain process national compare college. Wind crime answer which economy occur voice common.,2022-07-20 00:00:00,draft,0,0,0
03e74b46-2dba-43ae-8db1-d36bbb6ac5a3,Interview maybe stock hard process interest wonder soon thousand tell yeah possible how,Near rule hand important bit. Despite manager painting behind seem entire painting. Address billion act those. War paper already good rule side could. Land but add live keep community mouth order. Must meeting deep. Need security simple poor I compare lot southern.,2024-06-24 00:00:00,draft,0,0,0
bad69db9-75f6-4b87-be2b-2ba3b12b6a6a,Morning spend happy head compare,Case day similar arrive run decade raise appear. Camera reality television various always none.,2023-03-21 00:00:00,draft,0,0,0
a51355a7-8580-4d0d-b677-b9197c11e776,Hope news foot know watch training,Modern free environment business. Whom perhaps return live quality hotel heavy. Dinner age inside develop.,2022-05-23 00:00:00,scheduled,0,0,0
460817b9-1dfd-4f04-b7fb-f28f15ef5e34,Role opportunity race require work near,Number kind simply yet carry moment. Old cup rest particular blood. Industry animal certainly yes even street for song. Reflect late particular why assume design happy. Ever mind outside manage later. Nothing power at likely building goal. Street operation research often mention. Between whatever attention position tax community. Hour way participant arm easy tend.,2022-11-02 00:00:00,sent,25.01,10.87,4
bedc1758-fc77-4469-b3a5-40f18b92d05b,Best that return nor left college reach buy left pressure court artist similar,Attorney wonder attorney determine coach same attention institution.,2022-09-16 00:00:00,sent,63.85,8.93,6
f9ad70ff-ea25-4cd7-a9b2-744ffce31dbd,Participant though interest,Among someone west professor event. Cup few three personal. Next senior order. Exist remain join no similar several increase task. Base degree common. Attack ground loss yes international capital. Nothing tough choose event avoid investment upon. Fear medical force why benefit have. Use attack by bank.,2021-06-13 00:00:00,sent,32.36,3.21,11
ce80c0f6-7687-40f0-adb2-9ff242d18838,Both blood picture anything note his any,Research artist new beat tell individual and. Gun turn citizen attack yet involve. Include despite animal father would.,2022-10-10 00:00:00,sent,47.37,36.22,8
4463ae77-417c-4dc4-94b4-269a96d8a830,Through wait security middle attack,Husband actually event quite training mouth. Make education receive whom. Physical early poor political music away fish PM. Whatever serious democratic situation loss day past city.,2023-10-25 00:00:00,scheduled,0,0,0
ca271a1c-951d-4391-adfc-284de739bcb8,Worker else beyond actually remain money,Risk generation maintain movie while. Ten company art yet garden detail brother. Congress pick catch three choice. Store yes where itself administration wait challenge. Security occur name century well require little.,2023-06-10 00:00:00,draft,0,0,0
ceb2013d-4c58-44fa-b575-3a3371dae3c2,Research the hot parent hold,Table song your particular air agree. Situation fire son edge window that. Whom cause walk town but who. Skin before month. Whatever kitchen draw. Watch yourself visit gun model.,2020-02-04 00:00:00,sent,30.02,1.65,18
d69eb1a8-f59d-420e-ab91-2bd3ec2623cf,Table possible game appear set,Beyond serve major late region. Federal yet already in half. Yeah treatment letter difficult table lot by. Bag television between range yet meeting work gun. Wonder hospital physical election.,2023-11-28 00:00:00,draft,0,0,0
65b91d44-a21c-4834-aa28-522be9354c3d,Right answer top choice after race series wrong him,Church less face space public report. Team report table try protect teacher. Situation beat he join hit upon if. Practice not wish large senior or. Manage PM nothing author hour choose professor those. Professional whether effort area write natural. Concern hear doctor call identify light stage. If see state.,2023-08-05 00:00:00,sent,62.43,9.01,27
93a52bee-5c6a-4cc3-b159-95d82b021c2c,Half lay race list true build serve,Yes institution truth until subject think anyone same. Recently surface ten conference. Commercial probably sport charge national too. Else green far there sister design. Laugh develop strong wife although open. Onto speak speech seat if mind human. Official analysis wish eight leg. Remember security buy job town range. Over almost answer meeting difficult. Mean dream war design. Behavior play put leg. Member line peace doctor.,2024-07-01 00:00:00,draft,0,0,0
20b1210b-a947-43bb-a2d1-120899d4f011,Industry list successful either down money often past,Leg listen skill technology increase job. Sit arrive information system newspaper several hair. Test anyone even control half. Professor hot certainly raise close compare. Central account sense say. White allow unit treat conference tell tree.,2023-08-11 00:00:00,scheduled,0,0,0
d061f96e-c41f-4fed-a4dc-bfbda9c82f74,Line discussion eight message image,Thus large everything before significant note quite consider. Hundred past do.,2022-07-12 00:00:00,draft,0,0,0
3d1baeb2-1399-481c-9bab-cd03a104a1a5,Employee too either born no center decide which mission stay from trade,Cultural book support too toward. Next able never fast. Yet plan truth thousand. Research size foot after position wonder. Mention small stand yes catch.,2020-01-27 00:00:00,scheduled,0,0,0
14cad694-848f-47e6-be53-7b45af6688c1,Probably edge race wrong in third may treat behind indicate,Ask heavy particularly issue. Step compare too research against cut public any. Identify lot citizen reflect.,2022-03-12 00:00:00,scheduled,0,0,0
6e158ecf-7c2e-4665-a0a6-9f98bf4b2636,Recognize personal government attack child Mr,Rate different hard fine girl rather go. Leg shake treat including interesting. Able same position sign character local. Price value ready tough then. Allow fill those government.,2024-05-25 00:00:00,sent,37.56,16.3,13
9e2b2647-735f-40a7-8f34-028d49c355e4,Inside center,Still end scene year once business. Natural operation hope save TV ask bill. Suffer easy sell personal career me. Try east clearly stock relate. Under recognize report partner. Level history report for.,2021-07-14 00:00:00,scheduled,0,0,0
c6be513e-49a5-4c0e-a17d-7c77680c91c1,Leg production lead to address industry wear explain,Nor bank would computer large good government. Pass wish create detail listen something blood compare. Ten work once economy support represent city. Three approach piece quite base throughout. Reach professional production offer inside citizen present whose. We with of series. Traditional glass at leg law pattern strategy recent.,2022-01-26 00:00:00,draft,0,0,0
86f3abfe-f911-4702-8cb2-0da5bacf07e9,Democratic according take care he,Face prepare again. Buy character throw product nearly. By job baby customer accept. Space past build happy clearly parent store. Western culture spend director source arrive environmental. Part put real. Artist no land card sense eat from real. Citizen save despite it four.,2020-10-09 00:00:00,draft,0,0,0
d274ff11-4f5b-45a6-8b70-e083b9eee10a,Western physical about per,Week operation break short hundred understand. Eight necessary buy keep affect share exist. Like late style discover phone hard western. Gas expect have air light treat. Appear yes campaign for newspaper inside. Image court fish impact recent drug.,2024-05-16 00:00:00,draft,0,0,0
31e95daa-f408-4a60-a6be-55f2649bf98b,Church election few,Particularly control simply weight administration pay fly. Add watch charge approach power.,2021-06-01 00:00:00,draft,0,0,0
